ACCT_ID,SUBSCRIPTION_BILLABLE_TYPE,SUBSCRIPTION_TYPE,SKU_LENGTH,SUB_STATE,SUB_START_DATE,SUB_END_DATE
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-03-04,2020-04-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-04-04,2020-05-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-05-04,2020-06-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-06-04,2020-07-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-07-04,2020-08-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-08-04,2020-09-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-09-04,2020-10-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-10-04,2020-11-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-11-04,2020-12-04
5.78018E+14,Paid,Wallet,1 month,Renewal,2020-12-04,2021-01-04
4.36017E+14,Free,Trial,14 days,Trial,2019-09-29,2019-10-13
4.55235E+14,Paid,Wallet,1 month,Reclaim,2019-11-28,2019-12-28
4.55235E+14,Paid,Wallet,1 month,Renewal,2019-12-28,2020-01-28
4.55235E+14,Paid,Wallet,1 month,Renewal,2020-01-28,2020-02-28
4.55235E+14,Paid,Wallet,12 months,Reclaim,2020-06-05,2021-06-05
3.05258E+14,Free,Trial,14 days,Trial,2019-06-25,2019-07-09
1.28492E+14,Paid,Wallet,3 months,Renewal,2019-07-15,2019-10-15
6.07589E+14,Free,Trial,14 days,Trial,2019-10-03,2019-10-17
2.75241E+14,Paid,Wallet,12 months,Acquisition,2020-11-20,2021-11-20
4.51356E+14,Paid,Wallet,12 months,Renewal,2019-06-23,2020-06-23
4.51356E+14,Paid,Wallet,12 months,Renewal,2020-06-23,2021-06-23
4.54533E+14,Paid,Wallet,12 months,Reclaim,2019-12-21,2020-12-21
3.07456E+14,Paid,Wallet,1 month,Reclaim,2019-12-28,2020-01-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-01-28,2020-02-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-02-28,2020-03-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-03-28,2020-04-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-04-28,2020-05-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-05-28,2020-06-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-06-28,2020-07-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-07-28,2020-08-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-08-28,2020-09-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-09-28,2020-10-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-10-28,2020-11-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-11-28,2020-12-28
3.07456E+14,Paid,Wallet,1 month,Renewal,2020-12-28,2021-01-28
4.87561E+14,Paid,Wallet,12 months,Renewal,2019-11-22,2020-11-22
4.87561E+14,Paid,Wallet,12 months,Renewal,2020-11-22,2021-11-22
4.27756E+14,Free,Trial,14 days,Trial,2020-03-13,2020-03-27
1.55053E+14,Paid,Retail,12 months,Renewal,2020-04-12,2021-04-12
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-06-17,2019-07-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-07-17,2019-08-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-08-17,2019-09-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-09-17,2019-10-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-10-17,2019-11-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-11-17,2019-12-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2019-12-17,2020-01-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-01-17,2020-02-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-02-17,2020-03-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-03-17,2020-04-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-04-17,2020-05-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-05-17,2020-06-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-06-17,2020-07-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-07-17,2020-08-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-08-17,2020-09-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-09-17,2020-10-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-10-17,2020-11-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-11-17,2020-12-17
3.03461E+14,Paid,Wallet,1 month,Renewal,2020-12-17,2021-01-17
5.40851E+14,Free,Trial,14 days,Trial,2020-03-21,2020-04-04
2.33154E+14,Paid,Wallet,1 month,Acquisition,2020-06-29,2020-07-29
5.48926E+14,Paid,Wallet,12 months,Renewal,2020-05-09,2021-05-09
1.73132E+14,Free,Trial,14 days,Trial,2020-04-16,2020-04-30
5.70591E+14,Paid,Retail,3 months,Acquisition,2020-09-02,2020-12-02
2.85677E+14,Free,Trial,14 days,Trial,2020-04-30,2020-05-14
4.40419E+14,Free,Trial,14 days,Trial,2019-07-16,2019-07-30
1.59583E+14,Free,Trial,14 days,Trial,2019-10-24,2019-11-07
5.89292E+14,Free,Trial,14 days,Trial,2019-11-23,2019-12-07
1.52583E+14,Paid,Wallet,3 months,Renewal,2019-08-25,2019-11-25
1.52583E+14,Paid,Wallet,3 months,Renewal,2019-11-25,2020-02-25
1.52583E+14,Paid,Wallet,3 months,Renewal,2020-02-25,2020-05-25
1.52583E+14,Paid,Wallet,3 months,Renewal,2020-05-25,2020-08-25
1.52583E+14,Paid,Wallet,3 months,Renewal,2020-08-25,2020-11-25
1.52583E+14,Paid,Wallet,3 months,Renewal,2020-11-25,2021-02-25
5.68731E+14,Paid,Wallet,1 month,Reclaim,2019-06-02,2019-07-02
5.68731E+14,Paid,Wallet,1 month,Reclaim,2019-09-08,2019-10-08
5.68731E+14,Paid,Wallet,1 month,Renewal,2019-10-08,2019-11-08
5.68731E+14,Paid,Wallet,1 month,Renewal,2019-11-08,2019-12-08
5.68731E+14,Paid,Wallet,3 months,Reclaim,2020-12-02,2021-03-02
2.62849E+14,Paid,Wallet,12 months,Reclaim,2020-06-03,2021-06-03
6.92466E+14,Paid,Wallet,1 month,Reclaim,2019-06-03,2019-07-03
6.92466E+14,Paid,Wallet,1 month,Renewal,2019-07-03,2019-08-03
6.92466E+14,Paid,Wallet,1 month,Reclaim,2020-12-06,2021-01-06
5.88731E+14,Free,Trial,14 days,Trial,2020-01-07,2020-01-21
5.88731E+14,Free,Trial,14 days,Trial,2020-03-03,2020-03-17
3.73526E+14,Free,Trial,14 days,Trial,2020-06-06,2020-06-20
3.73526E+14,Paid,Wallet,1 month,Acquisition,2020-06-20,2020-07-20
4.37681E+14,Paid,Wallet,1 month,Renewal,2019-06-08,2019-07-08
4.37681E+14,Paid,Wallet,1 month,Reclaim,2019-11-23,2019-12-23
4.37681E+14,Paid,Wallet,1 month,Renewal,2019-12-23,2020-01-23
4.37681E+14,Paid,Wallet,1 month,Renewal,2020-01-23,2020-02-23
4.37681E+14,Paid,Wallet,1 month,Renewal,2020-02-23,2020-03-23
4.37681E+14,Paid,Wallet,1 month,Renewal,2020-03-26,2020-04-26
4.37681E+14,Paid,Wallet,1 month,Renewal,2020-04-26,2020-05-26
4.37681E+14,Paid,Wallet,1 month,Renewal,2020-05-26,2020-06-26
2.85371E+14,Free,Trial,14 days,Trial,2020-03-29,2020-04-12
6.79987E+14,Paid,Wallet,12 months,Renewal,2019-10-21,2020-10-21
6.79987E+14,Paid,Wallet,12 months,Reclaim,2020-11-01,2021-11-01
3.56431E+14,Paid,Wallet,3 months,Reclaim,2019-09-28,2019-12-28
3.56431E+14,Paid,Wallet,12 months,Renewal,2019-12-28,2020-12-28
4.78322E+14,Paid,Retail,12 months,Renewal,2019-09-21,2020-09-21
4.78322E+14,Paid,Retail,12 months,Renewal,2020-09-21,2021-09-21
1.70296E+14,Free,Trial,14 days,Trial,2020-08-22,2020-09-05
7.86532E+14,Paid,Retail,3 months,Acquisition,2019-12-24,2020-03-25
8.34715E+14,Paid,Wallet,3 months,Renewal,2019-06-07,2019-09-07
8.34715E+14,Paid,Wallet,3 months,Renewal,2019-09-07,2019-12-07
5.26414E+14,Free,Trial,14 days,Trial,2019-09-08,2019-09-22
1.87434E+14,Free,Trial,14 days,Trial,2019-11-07,2019-11-21
1.87434E+14,Paid,Wallet,1 month,Acquisition,2020-06-20,2020-07-20
1.87434E+14,Paid,Retail,12 months,Reclaim,2020-08-01,2021-08-01
1.96161E+14,Paid,Wallet,1 month,Acquisition,2020-06-06,2020-07-06
1.96161E+14,Paid,Wallet,1 month,Renewal,2020-07-06,2020-08-06
6.67491E+14,Paid,Wallet,12 months,Renewal,2019-08-24,2020-08-24
6.67491E+14,Paid,Wallet,12 months,Renewal,2020-08-24,2021-08-24
8.70786E+14,Paid,Wallet,1 month,Renewal,2020-10-10,2020-11-10
1.54158E+14,Paid,Wallet,12 months,Reclaim,2020-05-15,2021-05-15
6.08682E+14,Paid,Wallet,1 month,Reclaim,2020-08-04,2020-09-04
1.55972E+14,Free,Trial,14 days,Trial,2020-01-11,2020-01-25
7.29303E+14,Paid,Retail,3 months,Acquisition,2019-12-27,2020-03-27
7.29303E+14,Paid,Retail,3 months,Reclaim,2020-04-05,2020-07-05
7.29303E+14,Paid,Retail,3 months,Renewal,2020-07-16,2020-10-16
7.29303E+14,Paid,Retail,1 month,Renewal,2020-10-25,2020-11-25
7.29303E+14,Paid,Retail,1 month,Reclaim,2020-12-09,2021-01-09
4.25762E+14,Paid,Wallet,1 month,Reclaim,2020-01-28,2020-02-28
1.73949E+14,Paid,Retail,3 months,Renewal,2020-03-09,2020-06-09
7.04818E+14,Paid,Wallet,12 months,Renewal,2019-12-26,2020-12-26
7.04818E+14,Paid,Wallet,12 months,Renewal,2020-12-26,2021-12-26
2.07579E+14,Paid,Retail,3 months,Acquisition,2019-11-04,2020-02-04
2.07579E+14,Paid,Wallet,1 month,Reclaim,2020-05-12,2020-06-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-06-12,2020-07-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-07-12,2020-08-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-08-12,2020-09-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-09-12,2020-10-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-10-12,2020-11-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-11-12,2020-12-12
2.07579E+14,Paid,Wallet,1 month,Renewal,2020-12-12,2021-01-12
4.30031E+14,Free,Trial,14 days,Trial,2020-01-11,2020-01-25
1.73063E+14,Paid,Wallet,1 month,Acquisition,2020-04-14,2020-05-14
1.73063E+14,Paid,Wallet,1 month,Reclaim,2020-06-23,2020-07-23
8.61563E+14,Free,Trial,14 days,Trial,2019-07-07,2019-07-21
8.35724E+14,Free,Trial,14 days,Trial,2019-07-08,2019-07-22
6.64218E+14,Free,Trial,14 days,Trial,2020-07-08,2020-07-22
5.27141E+14,Free,Trial,14 days,Trial,2019-10-24,2019-11-07
6.83936E+14,Paid,Wallet,1 month,Reclaim,2019-06-10,2019-07-10
6.83936E+14,Paid,Wallet,1 month,Renewal,2019-07-11,2019-08-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2019-08-11,2019-09-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2019-09-11,2019-10-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2019-10-11,2019-11-11
6.83936E+14,Paid,Wallet,1 month,Reclaim,2019-12-03,2020-01-03
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-01-11,2020-02-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-02-11,2020-03-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-03-11,2020-04-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-04-11,2020-05-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-05-11,2020-06-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-06-11,2020-07-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-07-11,2020-08-11
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-08-12,2020-09-12
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-09-12,2020-10-12
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-10-12,2020-11-12
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-11-14,2020-12-14
6.83936E+14,Paid,Wallet,1 month,Renewal,2020-12-14,2021-01-14
8.99559E+14,Paid,Wallet,1 month,Reclaim,2019-11-10,2019-12-10
8.99559E+14,Paid,Wallet,1 month,Renewal,2019-12-10,2020-01-10
8.99559E+14,Paid,Wallet,1 month,Renewal,2020-01-10,2020-02-10
8.99559E+14,Paid,Retail,12 months,Renewal,2020-02-10,2021-02-10
7.35748E+14,Paid,Wallet,1 month,Acquisition,2019-12-04,2020-01-04
7.35748E+14,Paid,Wallet,1 month,Renewal,2020-01-08,2020-02-08
7.35748E+14,Paid,Wallet,1 month,Reclaim,2020-04-30,2020-05-30
7.35748E+14,Paid,Wallet,1 month,Reclaim,2020-06-16,2020-07-16
7.35748E+14,Paid,Wallet,1 month,Reclaim,2020-11-11,2020-12-11
4.06399E+14,Paid,Wallet,3 months,Acquisition,2019-08-13,2019-11-13
4.06399E+14,Paid,Wallet,3 months,Renewal,2019-11-13,2020-02-13
4.06399E+14,Paid,Wallet,3 months,Reclaim,2020-09-06,2020-12-06
5.60313E+14,Paid,Wallet,3 months,Renewal,2019-08-11,2019-11-11
5.60313E+14,Paid,Wallet,3 months,Renewal,2019-11-11,2020-02-11
5.60313E+14,Paid,Wallet,3 months,Renewal,2020-02-11,2020-05-11
5.60313E+14,Paid,Wallet,3 months,Renewal,2020-05-11,2020-08-11
3.14981E+14,Paid,Retail,1 month,Acquisition,2020-05-22,2020-06-22
1.45496E+14,Paid,Wallet,1 month,Acquisition,2020-03-25,2020-04-25
5.23926E+14,Paid,Wallet,12 months,Renewal,2019-06-14,2020-06-14
3.46499E+14,Paid,Wallet,1 month,Renewal,2019-06-26,2019-07-26
3.46499E+14,Paid,Wallet,1 month,Renewal,2019-07-26,2019-08-26
3.46499E+14,Paid,Wallet,3 months,Reclaim,2019-11-13,2020-02-13
3.46499E+14,Paid,Wallet,3 months,Reclaim,2020-03-25,2020-06-25
3.46499E+14,Paid,Wallet,3 months,Renewal,2020-06-25,2020-09-25
3.46499E+14,Paid,Wallet,3 months,Renewal,2020-09-25,2020-12-25
3.46499E+14,Paid,Wallet,1 month,Renewal,2020-12-28,2021-01-28
8.25445E+14,Paid,Wallet,1 month,Acquisition,2019-12-28,2020-01-28
8.25445E+14,Paid,Retail,3 months,Reclaim,2020-02-02,2020-05-02
8.25445E+14,Paid,Retail,12 months,Renewal,2020-05-04,2021-05-04
1.69691E+14,Free,Trial,14 days,Trial,2020-07-21,2020-08-04
2.48284E+14,Paid,Wallet,3 months,Renewal,2019-06-29,2019-09-29
2.48284E+14,Paid,Wallet,3 months,Renewal,2019-09-29,2019-12-29
2.48284E+14,Paid,Wallet,3 months,Renewal,2019-12-29,2020-03-29
2.48284E+14,Paid,Wallet,1 month,Reclaim,2020-04-08,2020-05-08
2.48284E+14,Paid,Wallet,1 month,Renewal,2020-05-08,2020-06-08
2.48284E+14,Paid,Wallet,1 month,Renewal,2020-06-08,2020-07-08
2.48284E+14,Paid,Wallet,3 months,Renewal,2020-07-12,2020-10-12
4.41645E+14,Paid,Wallet,12 months,Reclaim,2019-09-14,2020-09-14
4.41645E+14,Paid,Wallet,12 months,Renewal,2020-09-15,2021-09-15
4.97599E+14,Paid,Wallet,1 month,Renewal,2019-07-10,2019-08-10
4.97599E+14,Paid,Wallet,1 month,Renewal,2019-08-10,2019-09-10
4.97599E+14,Paid,Wallet,1 month,Renewal,2019-09-12,2019-10-12
4.97599E+14,Paid,Wallet,12 months,Renewal,2019-10-13,2020-10-13
4.97599E+14,Paid,Retail,3 months,Renewal,2020-10-13,2021-01-13
7.24262E+14,Paid,Wallet,1 month,Reclaim,2020-03-08,2020-04-08
7.24262E+14,Paid,Wallet,1 month,Renewal,2020-04-08,2020-05-08
7.24262E+14,Paid,Wallet,1 month,Renewal,2020-05-08,2020-06-08
7.24262E+14,Paid,Wallet,1 month,Renewal,2020-06-08,2020-07-08
8.1562E+14,Paid,Wallet,1 month,Renewal,2019-06-04,2019-07-04
8.1562E+14,Paid,Wallet,1 month,Renewal,2019-07-04,2019-08-04
3.43615E+14,Free,Trial,14 days,Trial,2019-07-25,2019-08-08
3.43615E+14,Paid,Wallet,1 month,Acquisition,2020-04-05,2020-05-05
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-05-05,2020-06-05
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-06-18,2020-07-18
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-07-18,2020-08-18
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-08-18,2020-09-18
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-09-18,2020-10-18
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-10-18,2020-11-18
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-11-18,2020-12-18
3.43615E+14,Paid,Wallet,1 month,Renewal,2020-12-25,2021-01-25
7.70737E+14,Paid,Wallet,1 month,Reclaim,2019-08-24,2019-09-24
7.70737E+14,Paid,Wallet,1 month,Reclaim,2019-10-29,2019-11-29
7.70737E+14,Paid,Wallet,1 month,Renewal,2019-11-29,2019-12-29
7.70737E+14,Paid,Wallet,1 month,Renewal,2019-12-30,2020-01-30
7.70737E+14,Paid,Wallet,1 month,Reclaim,2020-02-18,2020-03-18
7.70737E+14,Paid,Wallet,1 month,Renewal,2020-03-18,2020-04-18
7.70737E+14,Paid,Wallet,1 month,Renewal,2020-04-21,2020-05-21
7.70737E+14,Paid,Wallet,1 month,Renewal,2020-05-28,2020-06-28
7.70737E+14,Paid,Wallet,1 month,Renewal,2020-06-29,2020-07-29
7.70737E+14,Paid,Wallet,1 month,Reclaim,2020-08-12,2020-09-12
7.70737E+14,Paid,Wallet,1 month,Reclaim,2020-10-06,2020-11-06
7.70737E+14,Paid,Wallet,1 month,Reclaim,2020-12-04,2021-01-04
7.59227E+14,Paid,Wallet,3 months,Renewal,2019-08-19,2019-11-19
9.14392E+14,Free,Trial,14 days,Trial,2020-05-23,2020-06-06
2.9645E+14,Paid,Wallet,12 months,Renewal,2019-10-17,2020-10-17
2.9645E+14,Paid,Wallet,12 months,Renewal,2020-10-17,2021-10-17
2.0671E+14,Paid,Wallet,1 month,Acquisition,2020-03-27,2020-04-27
2.0671E+14,Paid,Wallet,1 month,Renewal,2020-04-27,2020-05-27
2.0671E+14,Paid,Wallet,1 month,Renewal,2020-05-27,2020-06-27
2.0671E+14,Paid,Wallet,1 month,Renewal,2020-06-27,2020-07-27
2.0671E+14,Paid,Wallet,3 months,Reclaim,2020-11-04,2021-02-04
7.17741E+14,Free,Trial,14 days,Trial,2020-02-29,2020-03-14
6.75353E+14,Free,Trial,14 days,Trial,2019-06-15,2019-06-29
4.7446E+14,Paid,Retail,3 months,Acquisition,2020-08-29,2020-11-29
3.52729E+14,Paid,Retail,12 months,Renewal,2019-12-27,2020-12-27
3.52729E+14,Paid,Retail,12 months,Renewal,2020-12-27,2021-12-27
2.02902E+14,Paid,Wallet,3 months,Renewal,2019-07-01,2019-10-01
2.02902E+14,Paid,Wallet,3 months,Renewal,2019-10-01,2020-01-01
2.02902E+14,Paid,Wallet,3 months,Renewal,2020-01-01,2020-04-01
2.02902E+14,Paid,Wallet,3 months,Renewal,2020-04-01,2020-07-01
2.02902E+14,Paid,Wallet,3 months,Renewal,2020-07-01,2020-10-01
2.02902E+14,Paid,Wallet,12 months,Renewal,2020-10-01,2021-10-01
8.26143E+14,Free,Trial,14 days,Trial,2019-09-07,2019-09-21
7.39377E+14,Paid,Wallet,1 month,Acquisition,2019-11-21,2019-12-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2019-12-21,2020-01-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-01-21,2020-02-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-02-21,2020-03-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-03-21,2020-04-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-04-21,2020-05-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-05-21,2020-06-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-06-21,2020-07-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-07-21,2020-08-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-08-21,2020-09-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-09-21,2020-10-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-10-21,2020-11-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-11-21,2020-12-21
7.39377E+14,Paid,Wallet,1 month,Renewal,2020-12-21,2021-01-21
6.40794E+14,Free,Trial,14 days,Trial,2020-11-20,2020-12-04
6.40794E+14,Paid,Wallet,1 month,Acquisition,2020-12-04,2021-01-04
7.42933E+14,Paid,Retail,3 months,Reclaim,2020-02-10,2020-05-10
7.42933E+14,Paid,Retail,3 months,Reclaim,2020-07-03,2020-10-03
7.42933E+14,Paid,Retail,3 months,Reclaim,2020-12-30,2021-03-30
8.81305E+14,Free,Trial,14 days,Trial,2019-12-30,2020-01-13
7.35776E+14,Paid,Wallet,12 months,Renewal,2019-12-01,2020-12-01
7.48386E+14,Paid,Wallet,12 months,Renewal,2019-12-10,2020-12-10
7.48386E+14,Paid,Wallet,12 months,Renewal,2020-12-10,2021-12-10
2.17701E+14,Free,Trial,14 days,Trial,2020-03-10,2020-03-24
4.70014E+14,Paid,Retail,3 months,Renewal,2020-03-22,2020-06-22
4.70014E+14,Paid,Retail,1 month,Renewal,2020-06-24,2020-07-24
4.70014E+14,Paid,Retail,3 months,Renewal,2020-07-30,2020-10-30
4.70014E+14,Paid,Wallet,3 months,Renewal,2020-10-30,2021-01-30
7.09845E+14,Paid,Wallet,3 months,Renewal,2019-07-01,2019-10-01
7.09845E+14,Paid,Wallet,3 months,Renewal,2019-10-01,2020-01-01
7.09845E+14,Paid,Wallet,12 months,Renewal,2020-01-01,2021-01-01
8.88962E+14,Free,Trial,14 days,Trial,2020-05-07,2020-05-21
1.45496E+14,Paid,Wallet,3 months,Reclaim,2019-08-23,2019-11-23
1.09677E+14,Paid,Wallet,12 months,Renewal,2020-04-06,2021-04-06
3.31654E+14,Paid,Wallet,1 month,Reclaim,2020-08-17,2020-09-17
3.31654E+14,Paid,Wallet,1 month,Renewal,2020-09-17,2020-10-17
3.31654E+14,Paid,Wallet,1 month,Renewal,2020-10-17,2020-11-17
4.11206E+14,Free,Trial,14 days,Trial,2020-10-17,2020-10-31
5.69147E+14,Free,Trial,14 days,Trial,2019-07-24,2019-08-07
5.69147E+14,Paid,Wallet,1 month,Acquisition,2019-08-07,2019-09-07
1.97497E+14,Paid,Wallet,1 month,Reclaim,2020-01-27,2020-02-27
1.97497E+14,Paid,Wallet,1 month,Reclaim,2020-07-28,2020-08-28
1.97497E+14,Paid,Wallet,1 month,Renewal,2020-08-28,2020-09-28
5.50639E+14,Free,Trial,14 days,Trial,2020-02-28,2020-03-13
9.17545E+14,Paid,Wallet,1 month,Reclaim,2020-10-07,2020-11-07
6.26802E+14,Paid,Wallet,1 month,Reclaim,2020-03-25,2020-04-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-04-25,2020-05-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-05-25,2020-06-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-06-25,2020-07-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-07-25,2020-08-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-08-25,2020-09-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-09-25,2020-10-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-10-25,2020-11-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-11-25,2020-12-25
6.26802E+14,Paid,Wallet,1 month,Renewal,2020-12-25,2021-01-25
7.69129E+14,Paid,Wallet,12 months,Reclaim,2020-03-05,2021-03-05
6.68099E+14,Paid,Wallet,1 month,Renewal,2019-12-30,2020-01-30
6.68099E+14,Paid,Wallet,1 month,Renewal,2020-01-30,2020-02-29
6.68099E+14,Paid,Wallet,1 month,Renewal,2020-02-29,2020-03-30
6.49449E+14,Paid,Retail,12 months,Reclaim,2020-10-20,2021-10-20
1.12945E+14,Paid,Wallet,3 months,Reclaim,2020-01-08,2020-04-08
1.12945E+14,Paid,Wallet,1 month,Reclaim,2020-06-19,2020-07-19
1.12945E+14,Paid,Wallet,1 month,Reclaim,2020-08-13,2020-09-13
1.12945E+14,Paid,Wallet,1 month,Renewal,2020-09-13,2020-10-13
6.54575E+14,Paid,Wallet,12 months,Renewal,2019-12-25,2020-12-25
6.54575E+14,Paid,Wallet,12 months,Renewal,2020-12-25,2021-12-25
3.49675E+14,Paid,Wallet,12 months,Renewal,2020-02-20,2021-02-20
8.03189E+14,Paid,Wallet,1 month,Renewal,2020-11-13,2020-12-13
1.88077E+14,Free,Trial,14 days,Trial,2019-09-05,2019-09-19
1.88077E+14,Paid,Wallet,1 month,Acquisition,2019-09-20,2019-10-20
1.88077E+14,Paid,Wallet,1 month,Reclaim,2020-01-17,2020-02-17
1.88077E+14,Paid,Wallet,3 months,Renewal,2020-02-17,2020-05-17
1.88077E+14,Paid,Wallet,3 months,Renewal,2020-05-25,2020-08-25
1.88077E+14,Paid,Wallet,1 month,Reclaim,2020-09-08,2020-10-08
8.43172E+14,Paid,Wallet,1 month,Reclaim,2019-12-20,2020-01-20
8.43172E+14,Paid,Wallet,12 months,Renewal,2020-01-31,2021-01-31
5.61321E+14,Paid,Wallet,1 month,Acquisition,2020-04-04,2020-05-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-05-04,2020-06-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-06-04,2020-07-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-07-04,2020-08-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-08-04,2020-09-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-09-04,2020-10-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-10-04,2020-11-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-11-04,2020-12-04
5.61321E+14,Paid,Wallet,1 month,Renewal,2020-12-04,2021-01-04
2.92398E+14,Paid,Wallet,3 months,Renewal,2019-07-13,2019-10-13
2.92398E+14,Paid,Wallet,3 months,Renewal,2019-10-13,2020-01-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-01-13,2020-02-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-02-13,2020-03-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-03-13,2020-04-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-04-13,2020-05-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-05-13,2020-06-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-06-13,2020-07-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-07-13,2020-08-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-08-13,2020-09-13
2.92398E+14,Paid,Wallet,1 month,Renewal,2020-09-13,2020-10-13
